,corpus,doc_id,sent_id,eg_id,index,text,causal_text_w_pairs,num_rs
493,atomic,id,0,0,intend_our_data_0_0,"PersonX acts in a leadership capacity, intending to keep his army unit safe.","[""PersonX <ARG0>acts</ARG0> in a leadership capacity, intending to <ARG1>keep</ARG1> his army unit safe.""]",0
494,atomic,id,0,0,intend_our_data_0_0,PersonX acts in PersonY's official capacity intend to honor his dead commander.,"[""PersonX <ARG0>acts</ARG0> in PersonY s official capacity intend to <ARG1>honor</ARG1> his dead commander.""]",0
495,atomic,id,0,0,intend_our_data_0_0,PersonX acts in PersonY's proxy capacity intend to cover for y while they're sick.,"[""PersonX <ARG0>acts</ARG0> in PersonY s proxy capacity intend to <ARG1>cover</ARG1> for y while they re sick.""]",0
496,atomic,id,0,0,intend_our_data_0_0,PersonX acts in PersonY's proxy capacity with the intention of informing PersonY of their covert activities.,"[""PersonX <ARG0>acts</ARG0> in PersonY s proxy capacity with the intention of <ARG1>inform</ARG1>ing PersonY of their covert activities.""]",0
497,atomic,id,0,0,intend_our_data_0_0,"PersonX acts in a surrogate capacity, intending to penetrate the market with a new product or service.","[""PersonX <ARG0>acts</ARG0> in a surrogate capacity, intending to <ARG1>pen</ARG1>etrate the market with a new product or service.""]",0
498,atomic,id,0,0,cause_our_data_0_0,"PersonX acts in PersonY manner due to a profound empathetic connection, causing person y to shout in joyful amazement.","[""<ARG1>person</ARG1>X <ARG0>acts</ARG0> in <ARG1>person</ARG1>Y manner due to a profound empathetic connection, causing <ARG1>person</ARG1> y to shout in joyful amazement.""]",0
499,atomic,id,0,0,intend_our_data_0_0,"PersonX acts in a confrontational manner, intent on challenging PersonY's actions and beliefs.","[""PersonX <ARG0>acts</ARG0> in a <ARG1>confront</ARG1>ational manner, intent on challenging PersonY s actions and beliefs.""]",0
500,atomic,id,0,0,cause_our_data_0_0,"PersonX acts in PersonY's manner, causing a disruption in the established order, leading to ARE INTERRUPTED.","[""PersonX <ARG0>acts</ARG0> in PersonY s manner, causing a disruption in the established order, leading to ARE <ARG1>INTERRUPTED</ARG1>.""]",0
501,atomic,id,0,0,intend_our_data_0_0,PersonX acts in PersonY's mannerism to escape the constraints of X's expectations.,"[""PersonX <ARG0>acts</ARG0> in PersonY s mannerism <ARG1>to</ARG1> escape the constraints of X s expectations.""]",0
502,atomic,id,0,0,intend_our_data_0_0,PersonX acts in PersonY paradigm-shifting manner intend to change the path.,"[""PersonX <ARG0>acts</ARG0> in PersonY paradigm-shifting manner intend to <ARG1>change</ARG1> the path.""]",0
503,atomic,id,0,0,cause_our_data_0_0,"PersonX acts in a state of existential confusion, causing them to emulate the behaviors of PersonY due to a lack of self-awareness and understanding of their own identity.","[""PersonX <ARG0>acts</ARG0> in a state of ex<ARG1>is</ARG1>tential confusion, causing them to emulate the behaviors of PersonY due to a lack of self-awareness and understanding of their own identity.""]",0
504,atomic,id,0,0,intend_our_data_0_0,"PersonX acts like PersonY intend to show their loyalty, but their actions reveal a superficial commitment to the cause.","[""PersonX <ARG0>acts</ARG0> like PersonY intend to <ARG1>show</ARG1> their loyalty, but their actions reveal a superficial commitment to the cause.""]",0
505,atomic,id,0,0,intend_our_data_0_0,"PersonX acts with masculine assertiveness and confidence, intent to continue embodying and expressing her authentic gender identity.","[""PersonX <ARG0>acts</ARG0> with masculine assertiveness and confidence, intent to <ARG1>continue</ARG1> embodying and expressing her authentic gender identity.""]",0
506,atomic,id,0,0,intend_our_data_0_0,"PersonX acts with masculine assertiveness and confidence, intending to ask probing questions.","[""PersonX <ARG0>acts</ARG0> with masculine assertiveness and confidence, intending to <ARG1>ask</ARG1> probing questions.""]",0
507,atomic,id,0,0,intend_our_data_0_0,"PersonX acts with masculine assertiveness and dominance, intending to continue exhibiting these traits in the future.","[""PersonX <ARG0>acts</ARG0> with masculine assertiveness and dominance, intending to <ARG1>continue</ARG1> exhibiting these traits in the future.""]",0
508,atomic,id,0,0,intend_our_data_0_0,"PersonX acts with a heightened sense of masculine bravado, intent on perfecting the art of acting with a macho flair.","[""PersonX <ARG0>acts</ARG0> with a heightened sense of masculine bravado, intent on <ARG1>perfect</ARG1>ing the art of acting with a macho flair.""]",0
509,atomic,id,0,0,cause_our_data_0_0,"PersonX acts as PersonX's proxy and signs their name on the paper, thereby exercising their agency and autonomy on behalf of their own interests.","[""PersonX <ARG0>acts</ARG0> as PersonX s proxy and <ARG1>signs</ARG1> their name on the paper, thereby exercising their agency and autonomy on behalf of their own interests.""]",0
510,atomic,id,0,0,intend_our_data_0_0,PersonX acts on behalf of proxies intend caring.,"[""PersonX <ARG0>acts</ARG0> on behalf of proxies intend <ARG1>caring</ARG1>.""]",0
511,atomic,id,0,0,intend_our_data_0_0,"PersonX acts on behalf of their own agency, intending to exercise considerate decision-making.","[""PersonX <ARG0>acts</ARG0> on behalf of their own agency, intending to exercise <ARG1>considerate</ARG1> decision-making.""]",0
512,atomic,id,0,0,intend_our_data_0_0,"PersonX acts on behalf of their own agency, intending to demonstrate appreciation for their own self-determination and autonomy.","[""PersonX <ARG0>acts</ARG0> on behalf of their own agency, intending to demonstrate <ARG1>appreciation</ARG1> for their own self-determination and autonomy.""]",0
513,atomic,id,0,0,intend_our_data_0_0,PersonX acts on PersonY's behalf intend to have agency (help).,"[""PersonX <ARG0>acts</ARG0> on PersonY s behalf intend to <ARG1>have</ARG1> agency (help).""]",0
514,atomic,id,0,0,intend_our_data_0_0,PersonX acts as a proxy for PersonY with the intention of being useful.,"[""PersonX <ARG0>acts</ARG0> as a proxy for PersonY with the intention of <ARG1>be</ARG1>ing useful.""]",0
515,atomic,id,0,0,intend_our_data_0_0,PersonX acts on PersonY's behalf intend to benefit their well-being.,"[""PersonX <ARG0>acts</ARG0> on PersonY s behalf intend to <ARG1>benefit</ARG1> their well-being.""]",0
516,atomic,id,0,0,intend_our_data_0_0,"PersonX acts swiftly and decisively to secure a pioneering position, intent on being the first to capitalize on a novel opportunity.","[""PersonX <ARG0>acts</ARG0> swiftly and decisively to secure a pioneering position, intent on <ARG1>be</ARG1>ing the first to capitalize on a novel opportunity.""]",0
517,atomic,id,0,0,intend_our_data_0_0,PersonX acts swiftly with a strategic intent to gain a competitive edge.,"[""PersonX <ARG0>acts</ARG0> swiftly with a strategic intent to <ARG1>gain</ARG1> a competitive edge.""]",0
518,atomic,id,0,0,cause_our_data_0_0,"PersonX actually got cause to reevaluate their priorities and values, resulting in significant changes to their life and career.","[""PersonX actually <ARG0><ARG1>got</ARG1></ARG0> cause to reevaluate their priorities and values, resulting in significant changes to their life and career.""]",0
519,atomic,id,0,0,intend_our_data_0_0,"PersonX actually liked PersonX's unique and quirky personality, intend to get to know them better.","[""PersonX actually <ARG0>liked</ARG0> PersonX s unique and quirky personality, intend to <ARG1>get</ARG1> to know them better.""]",0
520,atomic,id,0,0,intend_our_data_0_0,PersonX actually liked the opportunity to express their creativity and intentions thank PersonX for coming.,"[""PersonX actually <ARG0>liked</ARG0> the opportunity to express their creativity and intentions <ARG1>thank</ARG1> PersonX for coming.""]",0
521,atomic,id,0,0,intend_our_data_0_0,PersonX actually liked the novelty of the unconventional tip intend to thank PersonX for the unique insight.,"[""PersonX actually <ARG0>liked</ARG0> the novelty of the unconventional tip intend to <ARG1>thank</ARG1> PersonX for the unique insight.""]",0
522,atomic,id,0,0,intend_our_data_0_0,PersonX actually liked the unconventional and unorthodox aspects of society intend to see how PersonX feels about it.,"[""PersonX actually <ARG0>liked</ARG0> the unconventional and unorthodox aspects of society intend to <ARG1>see</ARG1> how PersonX feels about it.""]",0
523,atomic,id,0,0,intend_our_data_0_0,PersonX actually liked personalized attention intend to give PersonX some more tailored support.,"[""PersonX actually <ARG0>liked</ARG0> personalized attention intend to <ARG1>give</ARG1> PersonX some more tailored support.""]",0
524,atomic,id,0,0,intend_our_data_0_0,"PersonX actually liked the idea of taking a bold and unconventional approach to dating, intend to ask someone out of their comfort zone and challenge societal norms.","[""PersonX actually <ARG0>liked</ARG0> the idea of taking a bold and unconventional approach to dating, intend to <ARG1>ask</ARG1> someone out of their comfort zone and challenge societal norms.""]",0
525,atomic,id,0,0,intend_our_data_0_0,PersonX actually liked the freedom and autonomy of being their own boss and intended to keep enjoying the flexibility and independence that came with it.,"[""PersonX actually <ARG0>liked</ARG0> the freedom and autonomy of being their own boss and intended to <ARG1>keep</ARG1> enjoying the flexibility and independence that came with it.""]",0
526,atomic,id,0,0,intend_our_data_0_0,PersonX actually liked the artistry of the barber's craftsmanship and intended to give the barber a good tip.,"[""PersonX actually <ARG0>liked</ARG0> the artistry of the barber s craftsmanship and intended to <ARG1>give</ARG1> the barber a good tip.""]",0
527,atomic,id,0,0,intend_our_data_0_0,"PersonX actually liked the artistry of the barber's craftsmanship, intend to compliment the barber.","[""PersonX actually <ARG0>liked</ARG0> the artistry of the barber s craftsmanship, intend to <ARG1>compliment</ARG1> the barber.""]",0
528,atomic,id,0,0,intend_our_data_0_0,"PersonX actually liked the challenge of  and intends to try it again, perhaps with a different approach or strategy.","[""PersonX actually <ARG0>liked</ARG0> the challenge of ___ and intends to <ARG1>try</ARG1> it again, perhaps with a different approach or strategy.""]",0
529,atomic,id,0,0,intend_our_data_0_0,PersonX actually liked the novel's unique narrative structure and intended to say how much they enjoyed its unconventional storytelling.,"[""PersonX actually <ARG0>liked</ARG0> the novel s unique narrative structure and intended to <ARG1>say</ARG1> how much they enjoyed its unconventional storytelling.""]",0
530,atomic,id,0,0,intend_our_data_0_0,PersonX adapts the approach to the needs intend for the process to work.,"[""PersonX <ARG0>adapts</ARG0> the approach to the needs intend for the process to <ARG1>work</ARG1>.""]",0
531,atomic,id,0,0,intend_our_data_0_0,PersonX adapts the approach/methodology to the needs intend to get the work done.,"[""PersonX <ARG0>adapts</ARG0> the approach/methodology to the needs intend to <ARG1>get</ARG1> the work done.""]",0
532,atomic,id,0,0,intend_our_data_0_0,"PersonX adapts the narrative to the needs, intending to stay out of trouble.","[""PersonX <ARG0>adapts</ARG0> the narrative to the needs, intending to <ARG1>stay</ARG1> out of trouble.""]",0
533,atomic,id,0,0,intend_our_data_0_0,PersonX adapts the security protocols to the needs intend to keep safe.,"[""PersonX <ARG0>adapts</ARG0> the security protocols to the needs intend to <ARG1>keep</ARG1> safe.""]",0
534,atomic,id,0,0,intend_our_data_0_0,PersonX adapts the approach to the needs intend to evaluate the adaptation.,"[""PersonX <ARG0>adapts</ARG0> the approach to the needs intend to <ARG1>evaluate</ARG1> the adaptation.""]",0
535,atomic,id,0,0,intend_our_data_0_0,"PersonX adapts the contingency plan to the needs, intending for things to go well.","[""PersonX <ARG0>adapts</ARG0> the contingency plan to the needs, intending for things to <ARG1>go</ARG1> well.""]",0
536,atomic,id,0,0,intend_our_data_0_0,"PersonX adapts the organizational structure to the needs, intending to get work done more efficiently.","[""PersonX <ARG0>adapts</ARG0> the organizational structure to the needs, intending to get work <ARG1>done</ARG1> more efficiently.""]",0
537,atomic,id,0,0,intend_our_data_0_0,"PersonX adapts the flexible approach to the needs, intends to try different processes to suit his needs.","[""PersonX <ARG0>adapts</ARG0> the flexible approach to the needs, intends to <ARG1>try</ARG1> different processes to suit his needs.""]",0
538,atomic,id,0,0,intend_our_data_0_0,"PersonX adapts to the unique ecological and sociocultural context of PersonX's environment, intend to provide targeted support and resources to help them thrive.","[""PersonX <ARG0>adapts</ARG0> to the unique ecological and sociocultural context of PersonX s environment, intend to provide targeted support and resources to <ARG1>help</ARG1> them thrive.""]",0
539,atomic,id,0,0,intend_our_data_0_0,PersonX adapts to the idiosyncrasies of their novel ecosystem intend to settle into the situation comfortably.,"[""PersonX <ARG0>adapts</ARG0> to the idiosyncrasies of their novel ecosystem intend to <ARG1>settle</ARG1> into the situation comfortably.""]",0
540,atomic,id,0,0,intend_our_data_0_0,"PersonX adapts to the dynamic and ever-changing ecosystem of PersonX's environment, intend to make any necessary adjustments and improvements.","[""PersonX <ARG0>adapts</ARG0> to the dynamic and ever-changing ecosystem of PersonX s environment, intend to <ARG1>make</ARG1> any necessary adjustments and improvements.""]",0
