Unnamed: 0,corpus,doc_id,sent_id,eg_id,index,text,causal_text_w_pairs,num_rs,Event1_Type,Event2_Type,relation,stripped_index,type_relation,Max_Similarity,Relation
692.0,atomic,id,0.0,0.0,intend_our_data_0_0,"PersonX achieves PersonX's aim intentionally to finish, with a focus on meticulous attention to detail and a commitment to excellence.","[""PersonX <ARG0>achieve</ARG0>s PersonX s aim intentionally to <ARG1>finish</ARG1>, with a focus on meticulous attention to detail and a commitment to excellence.""]",0.0,,,,,,,
693.0,atomic,id,0.0,0.0,intend_our_data_0_0,"PersonX achieves PersonX's objectives with precision and determination, intend to achieve a specific goal.","[""PersonX <ARG0><ARG1>achieve</ARG1></ARG0>s PersonX s objectives with precision and determination, intend to <ARG0><ARG1>achieve</ARG1></ARG0> a specific goal.""]",0.0,,,,,,,
694.0,atomic,id,0.0,0.0,intend_our_data_0_0,"PersonX achieves PersonX's aim intentionally to be successful, leveraging novel strategies and unconventional approaches to attain exceptional outcomes.","[""PersonX <ARG0>achieve</ARG0>s PersonX s aim intentionally to <ARG1>be</ARG1> successful, leveraging novel strategies and unconventional approaches to attain exceptional outcomes.""]",0.0,,,,,,,
696.0,atomic,id,0.0,0.0,intend_our_data_0_0,"PersonX achieves PersonX's aim intend to be a winner by leveraging cutting-edge technology and innovative approaches, resulting in a groundbreaking achievement that sets a new standard for excellence.","[""PersonX <ARG0>achieve</ARG0>s PersonX s aim intend to <ARG1>be</ARG1> a winner by leveraging cutting-edge technology and innovative approaches, resulting in a groundbreaking <ARG0>achieve</ARG0>ment that sets a new standard for excellence.""]",0.0,,,,,,,
697.0,atomic,id,0.0,0.0,intend_our_data_0_0,"PersonX achieves PersonX's aim of redefining personal boundaries and pursuing novel experiences, intending to move on to new challenges and opportunities.","[""PersonX <ARG0>achieve</ARG0>s PersonX s aim of redefining personal boundaries and pursuing novel experiences, intending to <ARG1>move</ARG1> on to new challenges and opportunities.""]",0.0,,,,,,,
700.0,atomic,id,0.0,0.0,intend_our_data_0_0,"PersonX achieves PersonX's ambitious objectives with precision and determination, intending to continue working on that trajectory.","[""PersonX <ARG0>achieve</ARG0>s PersonX s ambitious objectives with precision and determination, intending to continue <ARG1>work</ARG1>ing on that trajectory.""]",0.0,,,,,,,
701.0,atomic,id,0.0,0.0,cause_our_data_0_0,"PersonX achieves PersonX's ambitions, causing aims to soar higher.","[""PersonX <ARG0>achieve</ARG0>s PersonX s ambitions, causing <ARG1>aim</ARG1>s to soar higher.""]",0.0,,,,,,,
703.0,atomic,id,0.0,0.0,cause_our_data_0_0,"PersonX achieves PersonX's aims through a series of meticulously planned and executed strategies, leading to the accomplishment of their objectives.","[""PersonX <ARG0>achieve</ARG0>s PersonX s aims through a series of meticulously planned and executed strategies, leading to the <ARG1>accomplish</ARG1>ment of their objectives.""]",0.0,,,,,,,
705.0,atomic,id,0.0,0.0,intend_our_data_0_0,"PersonX achieves PersonX's aspirations with unparalleled dedication and perseverance, intend to be the best in their field of expertise.","[""PersonX <ARG0>achieve</ARG0>s PersonX s aspirations with unparalleled dedication and perseverance, intend to <ARG1>be</ARG1> the <ARG1>be</ARG1>st in their field of expertise.""]",0.0,,,,,,,
706.0,atomic,id,0.0,0.0,intend_our_data_0_0,PersonX achieves PersonX's aspirations with intentional deliberateness to achieve his goals.,"[""PersonX <ARG0><ARG1>achieve</ARG1></ARG0>s PersonX s aspirations with intentional deliberateness to <ARG0><ARG1>achieve</ARG1></ARG0> his goals.""]",0.0,,,,,,,
707.0,atomic,id,0.0,0.0,intend_our_data_0_0,"PersonX achieves PersonX's aims with a holistic and multifaceted approach, intend to succeed in all aspects of life.","[""PersonX <ARG0>achieve</ARG0>s PersonX s aims with a holistic and multifaceted approach, intend to <ARG1>succeed</ARG1> in all aspects of life.""]",0.0,,,,,,,
711.0,atomic,id,0.0,0.0,intend_our_data_0_0,PersonX achieves PersonX's aims intend to celebrate their success with a grand extravaganza.,"[""PersonX <ARG0>achieve</ARG0>s PersonX s aims intend to <ARG1>celebrate</ARG1> their success with a grand extravaganza.""]",0.0,,,,,,,
712.0,atomic,id,0.0,0.0,intend_our_data_0_0,"PersonX achieves personal objectives with precision and determination, intending to work even harder to exceed expectations.","[""PersonX <ARG0>achieve</ARG0>s personal objectives with precision and determination, intending to <ARG1>work</ARG1> even harder to exceed expectations.""]",0.0,,,,,,,
721.0,atomic,id,0.0,0.0,intend_our_data_0_0,PersonX achieves personal objectives with deliberate intention to attain success.,"[""PersonX <ARG0>achieve</ARG0>s personal objectives with deli<ARG1>be</ARG1>rate intention to attain success.""]",0.0,,,,,,,
723.0,atomic,id,0.0,0.0,intend_our_data_0_0,"PersonX achieves personal objectives with precision, intends to take a well-deserved respite.","[""PersonX <ARG0>achieve</ARG0>s personal objectives with precision, intends to <ARG1>take</ARG1> a well-deserved respite.""]",0.0,,,,,,,
728.0,atomic,id,0.0,0.0,cause_our_data_0_0,"PersonX achieves PersonX's goal due to exceptional dedication and perseverance, and is accordingly rewarded with recognition and compensation.","[""PersonX <ARG0>achieve</ARG0>s PersonX s goal due to exceptional dedication and perseverance, and is accordingly <ARG1>reward</ARG1>ed with recognition and compensation.""]",0.0,,,,,,,
732.0,atomic,id,0.0,0.0,intend_our_data_0_0,PersonX achieves PersonX's goal with deliberate and focused intention to reach his goal.,"[""PersonX <ARG0>achieve</ARG0>s PersonX s goal with deliberate and focused intention to <ARG1>reach</ARG1> his goal.""]",0.0,,,,,,,
733.0,atomic,id,0.0,0.0,intend_our_data_0_0,"PersonX achieves PersonX's goal with a sense of profound satisfaction and self-actualization, intend to feel accomplished.","[""PersonX <ARG0>achieve</ARG0>s PersonX s goal with a sense of profound satisfaction and self-actualization, intend to <ARG1>feel</ARG1> accomplished.""]",0.0,,,,,,,
734.0,atomic,id,0.0,0.0,intend_our_data_0_0,"PersonX achieves their objectives with precision and determination, intending to set another ambitious goal.","[""PersonX <ARG0>achieve</ARG0>s their objectives with precision and determination, intending to <ARG1>set</ARG1> another ambitious goal.""]",0.0,,,,,,,
735.0,atomic,id,0.0,0.0,intend_our_data_0_0,PersonX achieves PersonX's goal with deliberate intent to learn from the experience.,"[""PersonX <ARG0>achieve</ARG0>s PersonX s goal with deliberate intent to <ARG1>learn</ARG1> from the experience.""]",0.0,,,,,,,
736.0,atomic,id,0.0,0.0,intend_our_data_0_0,"PersonX achieves personal objectives with precision, intending to set another ambitious goal.","[""PersonX <ARG0>achieve</ARG0>s personal objectives with precision, intending to <ARG1>set</ARG1> another ambitious goal.""]",0.0,,,,,,,
737.0,atomic,id,0.0,0.0,cause_our_data_0_0,"PersonX achieves PersonX's goals through strategic gameplay and mastery of the gaming mechanics, leading to success in the digital realm.","[""PersonX <ARG0>achieve</ARG0>s PersonX s goals through strategic game<ARG1>play</ARG1> and mastery of the gaming mechanics, leading to success in the digital realm.""]",0.0,,,,,,,
741.0,atomic,id,0.0,0.0,cause_our_data_0_0,PersonX achieves PersonX's goals due to earns respect.,"[""PersonX <ARG0>achieve</ARG0>s PersonX s goals due to <ARG1>earn</ARG1>s respect.""]",0.0,,,,,,,
742.0,atomic,id,0.0,0.0,intend_our_data_0_0,"PersonX achieves personal aspirations with a focus on self-actualization, intending to experience a sense of fulfillment and purpose in life.","[""PersonX <ARG0>achieve</ARG0>s personal aspirations with a focus on self-actualization, intending to experience a sense of <ARG1>fulfil</ARG1>lment and purpose in life.""]",0.0,,,,,,,
743.0,atomic,id,0.0,0.0,intend_our_data_0_0,"PersonX achieves personal objectives with deliberate and focused intent, aiming for sustained success.","[""PersonX <ARG0>achieve</ARG0>s personal objectives with deli<ARG1>be</ARG1>rate and focused intent, aiming for sustained success.""]",0.0,,,,,,,
744.0,atomic,id,0.0,0.0,intend_our_data_0_0,"PersonX achieves PersonX's objectives with unwavering dedication and perseverance, intent to accomplish meaningful and sustainable progress.","[""PersonX <ARG0>achieve</ARG0>s PersonX s objectives with unwavering dedication and perseverance, intent to <ARG1>accomplish</ARG1> meaningful and sustainable progress.""]",0.0,,,,,,,
747.0,atomic,id,0.0,0.0,intend_our_data_0_0,"PersonX achieves PersonX's goals with deliberate intention and focus, intending to Work on another goal.","[""PersonX <ARG0>achieve</ARG0>s PersonX s goals with deliberate intention and focus, intending to <ARG1>work</ARG1> on another goal.""]",0.0,,,,,,,
748.0,atomic,id,0.0,0.0,intend_our_data_0_0,"PersonX achieves PersonX's objectives with precision and determination, intending to reap the tangible and intangible rewards of their efforts.","[""PersonX <ARG0>achieve</ARG0>s PersonX s objectives with precision and determination, intending to <ARG1>reap</ARG1> the tangible and intangible rewards of their efforts.""]",0.0,,,,,,,
749.0,atomic,id,0.0,0.0,intend_our_data_0_0,"PersonX achieves PersonX's objectives with precision and determination, intending to set new aspirations and challenges for personal growth and development.","[""PersonX <ARG0>achieve</ARG0>s PersonX s objectives with precision and determination, intending to <ARG1>set</ARG1> new aspirations and challenges for personal growth and development.""]",0.0,,,,,,,
757.0,atomic,id,0.0,0.0,intend_our_data_0_0,"PersonX achieves personal objectives with precision and determination, intending to showcase impressive grades to his proud mother.","[""PersonX <ARG0>achieve</ARG0>s personal objectives with precision and determination, intending to <ARG1>show</ARG1>case impressive grades to his proud mother.""]",0.0,,,,,,,
763.0,atomic,id,0.0,0.0,cause_our_data_0_0,"PersonX achieves personal fulfillment and contentment, causing widespread smiles.","[""PersonX <ARG0>achieve</ARG0>s personal fulfillment and contentment, causing widespread <ARG1>smile</ARG1>s.""]",0.0,,,,,,,
764.0,atomic,id,0.0,0.0,intend_our_data_0_0,PersonX achieves PersonX's potential with deliberate and focused intention to excel and succeed.,"[""PersonX <ARG0>achieve</ARG0>s PersonX s potential with deli<ARG1>be</ARG1>rate and focused intention to excel and succeed.""]",0.0,,,,,,,
772.0,atomic,id,0.0,0.0,intend_our_data_0_0,"PersonX achieves PersonX's potential with deliberate intention to take a well-deserved break, allowing for personal rejuvenation and replenishment.","[""PersonX <ARG0>achieve</ARG0>s PersonX s potential with deliberate intention to <ARG1>take</ARG1> a well-deserved break, allowing for personal rejuvenation and replenishment.""]",0.0,,,,,,,
773.0,atomic,id,0.0,0.0,intend_our_data_0_0,PersonX achieves personal fulfillment and intends to be worthy of PersonY's admiration.,"[""PersonX <ARG0>achieve</ARG0>s personal fulfillment and intends to <ARG1>be</ARG1> worthy of PersonY s admiration.""]",0.0,,,,,,,
775.0,atomic,id,0.0,0.0,intend_our_data_0_0,PersonX achieves PersonY's objectives and intends to make significant progress towards their first milestone.,"[""PersonX <ARG0>achieve</ARG0>s PersonY s objectives and intends to <ARG1>make</ARG1> significant progress towards their first milestone.""]",0.0,,,,,,,
777.0,atomic,id,0.0,0.0,intend_our_data_0_0,"PersonX achieves personal fulfillment and intends to be alone, embracing solitude as a means of self-discovery and personal growth.","[""PersonX <ARG0>achieve</ARG0>s personal fulfillment and intends to <ARG1>be</ARG1> alone, embracing solitude as a means of self-discovery and personal growth.""]",0.0,,,,,,,
778.0,atomic,id,0.0,0.0,intend_our_data_0_0,PersonX achieves PersonY's downfall and intends to end their monopolistic dominance in the industry.,"[""PersonX <ARG0>achieve</ARG0>s PersonY s downfall and int<ARG1>end</ARG1>s to <ARG1>end</ARG1> their monopolistic dominance in the industry.""]",0.0,,,,,,,
779.0,atomic,id,0.0,0.0,intend_our_data_0_0,"PersonX achieves PersonY's long-term objectives and aspirations, intending to be successful in the long run.","[""PersonX <ARG0>achieve</ARG0>s PersonY s long-term objectives and aspirations, intending to <ARG1>be</ARG1> successful in the long run.""]",0.0,,,,,,,
785.0,atomic,id,0.0,0.0,cause_our_data_0_0,"PersonX achieves PersonY goal due to being heavily patronized by personX, leading to a significant increase in their success and influence.","[""PersonX <ARG0>achieve</ARG0>s PersonY goal due to being heavily <ARG1>patronize</ARG1>d by personX, leading to a significant increase in their success and influence.""]",0.0,,,,,,,
786.0,atomic,id,0.0,0.0,intend_our_data_0_0,PersonX achieves PersonY goal intentionally avoids PersonX's negative influence.,"[""PersonX <ARG0>achieve</ARG0>s PersonY goal intentionally <ARG1>avoid</ARG1>s PersonX s negative influence.""]",0.0,,,,,,,
788.0,atomic,id,0.0,0.0,intend_our_data_0_0,"PersonX achieves PersonY goal with a focus on self-actualization, intending to set an even higher goal for personal growth and development.","[""PersonX <ARG0>achieve</ARG0>s PersonY goal with a focus on self-actualization, intending to <ARG1>set</ARG1> an even higher goal for personal growth and development.""]",0.0,,,,,,,
790.0,atomic,id,0.0,0.0,intend_our_data_0_0,PersonX achieves PersonY goal intentionally aiming to attain a higher level of success.,"[""PersonX <ARG0><ARG1>achieve</ARG1></ARG0>s PersonY goal intentionally aiming to attain a higher level of success.""]",0.0,,,,,,,
791.0,atomic,id,0.0,0.0,intend_our_data_0_0,"PersonX achieves PersonY goal intend to be empowered through a comprehensive support system, ensuring long-term success and sustainability.","[""PersonX <ARG0>achieve</ARG0>s PersonY goal intend to be empowered through a comprehensive <ARG1>support</ARG1> system, ensuring long-term success and sustainability.""]",0.0,,,,,,,
799.0,atomic,id,0.0,0.0,intend_our_data_0_0,"PersonX achieves PersonY goal intentionally to be a success, demonstrating a deliberate and focused approach to attaining their objectives.","[""PersonX <ARG0>achieve</ARG0>s PersonY goal intentionally to <ARG1>be</ARG1> a success, demonstrating a deli<ARG1>be</ARG1>rate and focused approach to attaining their objectives.""]",0.0,,,,,,,
800.0,atomic,id,0.0,0.0,intend_our_data_0_0,"PersonX achieves PersonY goal with a focus on surpassing peer performance, intending to excel and outshine others.","[""PersonX <ARG0>achieve</ARG0>s PersonY goal with a focus on surpassing peer <ARG1>perform</ARG1>ance, intending to excel and outshine others.""]",0.0,,,,,,,
